"NAME_1","RSV Cases","year","week"
"Okayama",18,2023,2023-02-26
"Okayama",25,2023,2023-03-05
"Okayama",17,2023,2023-03-12
"Okayama",12,2023,2023-03-19
"Okayama",7,2023,2023-03-26
"Okayama",14,2023,2023-04-02
"Okayama",12,2023,2023-04-09
"Okayama",18,2023,2023-04-16
"Okayama",27,2023,2023-04-23
"Okayama",37,2023,2023-04-30
"Okayama",17,2023,2023-05-07
"Okayama",13,2023,2023-05-14
"Okayama",28,2023,2023-05-21
"Okayama",57,2023,2023-05-28
"Okayama",50,2023,2023-06-04
"Okayama",67,2023,2023-06-11
"Okayama",80,2023,2023-06-18
"Okayama",140,2023,2023-06-25
"Okayama",100,2023,2023-07-02
"Okayama",193,2023,2023-07-09
"Okayama",195,2023,2023-07-16
"Okayama",144,2023,2023-07-23
"Okayama",100,2023,2023-07-30
"Okayama",74,2023,2023-08-06
"Okayama",79,2023,2023-08-13
"Okayama",43,2023,2023-08-20
"Okayama",23,2023,2023-08-27
"Okayama",33,2023,2023-09-03
"Okayama",17,2023,2023-09-10
"Okayama",16,2023,2023-09-17
"Okayama",8,2023,2023-09-24
"Okayama",13,2023,2023-10-01
"Okayama",6,2023,2023-10-08
"Okayama",3,2023,2023-10-15
"Okayama",3,2023,2023-10-22
"Okayama",1,2023,2023-10-29
"Okayama",2,2023,2023-11-05
"Okayama",NA,2023,2023-11-12
"Okayama",1,2023,2023-11-19
"Okayama",3,2023,2023-11-26
"Okayama",2,2023,2023-12-03
"Okayama",1,2023,2023-12-10
"Okayama",1,2023,2023-12-17
"Okayama",3,2023,2023-12-24
"Okayama",1,2023,2023-12-31
"Okayama",2,2024,2024-01-07
"Okayama",1,2024,2024-01-14
"Okayama",1,2024,2024-01-21
"Okayama",3,2024,2024-01-28
"Okayama",1,2024,2024-02-04
"Okayama",1,2024,2024-02-11
"Okayama",2,2024,2024-02-18
"Okayama",2,2024,2024-02-25
"Okayama",7,2024,2024-03-03
"Okayama",7,2024,2024-03-10
"Okayama",12,2024,2024-03-17
"Okayama",7,2024,2024-03-24
"Okayama",10,2024,2024-03-31
"Okayama",12,2024,2024-04-07
"Okayama",14,2024,2024-04-14
"Okayama",16,2024,2024-04-21
"Okayama",20,2024,2024-04-28
"Okayama",17,2024,2024-05-05
"Okayama",20,2024,2024-05-12
"Okayama",28,2024,2024-05-19
"Okayama",57,2024,2024-05-26
"Okayama",36,2024,2024-06-02
"Okayama",50,2024,2024-06-09
"Okayama",76,2024,2024-06-16
"Okayama",77,2024,2024-06-23
"Okayama",117,2024,2024-06-30
"Okayama",138,2024,2024-07-07
"Okayama",181,2024,2024-07-14
"Okayama",140,2024,2024-07-21
"Okayama",157,2024,2024-07-28
"Okayama",125,2024,2024-08-04
"Okayama",118,2024,2024-08-11
"Okayama",61,2024,2024-08-18
"Okayama",30,2024,2024-08-25
"Okayama",19,2024,2024-09-01
"Okayama",32,2024,2024-09-08
"Okayama",31,2024,2024-09-15
"Okayama",17,2024,2024-09-22
"Okayama",20,2024,2024-09-29
"Okayama",9,2024,2024-10-06
"Okayama",10,2024,2024-10-13
"Okayama",9,2024,2024-10-20
"Okayama",4,2024,2024-10-27
"Okayama",5,2024,2024-11-03
"Okayama",2,2024,2024-11-10
"Okayama",1,2024,2024-11-17
"Okayama",1,2024,2024-11-24
"Okayama",4,2024,2024-12-01
"Okayama",3,2024,2024-12-08
"Okayama",4,2024,2024-12-15
"Okayama",8,2024,2024-12-22
"Okayama",4,2024,2024-12-29
"Okayama",2,2025,2025-01-05
"Okayama",4,2025,2025-01-12
"Okayama",6,2025,2025-01-19
"Okayama",22,2025,2025-01-26
"Okayama",16,2025,2025-02-02
"Okayama",19,2025,2025-02-09
"Okayama",19,2025,2025-02-16
"Okayama",42,2025,2025-02-23
"Okayama",41,2025,2025-03-02
"Okayama",72,2025,2025-03-09
"Okayama",72,2025,2025-03-16
"Okayama",42,2025,2025-03-23
"Okayama",51,2025,2025-03-30
"Okayama",31,2025,2025-04-06
"Okayama",31,2025,2025-04-13
"Okayama",17,2025,2025-04-20
"Okayama",18,2025,2025-04-27
"Okayama",12,2025,2025-05-04
"Okayama",9,2025,2025-05-11
"Okayama",4,2025,2025-05-18
"Okayama",7,2025,2025-05-25
"Okayama",2,2025,2025-06-01
"Okayama",8,2025,2025-06-08
"Okayama",6,2025,2025-06-15
"Okayama",13,2025,2025-06-22
"Okayama",13,2025,2025-06-29
"Okayama",6,2025,2025-07-06
"Okayama",11,2025,2025-07-13
"Okayama",14,2025,2025-07-20
"Okayama",12,2025,2025-07-27
"Okayama",14,2025,2025-08-03
"Okayama",19,2025,2025-08-10
"Okayama",21,2025,2025-08-17
"Okayama",11,2025,2025-08-24
"Okayama",45,2025,2025-08-31
"Okayama",47,2025,2025-09-07
"Okayama",57,2025,2025-09-14
"Okayama",48,2025,2025-09-21
"Okayama",44,2025,2025-09-28
"Okayama",47,2025,2025-10-05
"Okayama",55,2025,2025-10-12
"Okayama",56,2025,2025-10-19
"Okayama",56,2025,2025-10-26
"Okayama",44,2025,2025-11-02
"Okayama",25,2025,2025-11-09
"Okayama",24,2025,2025-11-16
"Okayama",15,2025,2025-11-23
"Okayama",13,2025,2025-11-30
"Okayama",20,2025,2025-12-07
"Okayama",16,2025,2025-12-14
"Okayama",10,2025,2025-12-21
"Okayama",20,2025,2025-12-28
"Okayama",4,2026,2026-01-04
"Okayama",22,2026,2026-01-11
"Okayama",29,2026,2026-01-18
"Okayama",42,2026,2026-01-25
"Okayama",27,2026,2026-02-01
"Okayama",34,2026,2026-02-08
"Okayama",14,2026,2026-02-15
"Okayama",24,2026,2026-02-22
"Okayama",36,2026,2026-03-01
"Okayama",30,2026,2026-03-08
"Okayama",68,2026,2026-03-15
"Okayama",30,2026,2026-03-22
"Okayama",22,2026,2026-03-29
"Okayama",25,2026,2026-04-05
"Okayama",12,2026,2026-04-12
"Okayama",17,2026,2026-04-19
"Okayama",19,2026,2026-04-26
"Okayama",15,2026,2026-05-03
"Okayama",3,2026,2026-05-10
"Okayama",6,2026,2026-05-17
"Okinawa",3,2015,2015-01-04
"Okinawa",NA,2015,2015-01-11
"Okinawa",5,2015,2015-01-18
"Okinawa",14,2015,2015-01-25
"Okinawa",14,2015,2015-02-01
"Okinawa",16,2015,2015-02-08
"Okinawa",15,2015,2015-02-15
"Okinawa",21,2015,2015-02-22
"Okinawa",27,2015,2015-03-01
"Okinawa",43,2015,2015-03-08
"Okinawa",52,2015,2015-03-15
"Okinawa",59,2015,2015-03-22
"Okinawa",41,2015,2015-03-29
"Okinawa",45,2015,2015-04-05
"Okinawa",50,2015,2015-04-12
"Okinawa",66,2015,2015-04-19
"Okinawa",51,2015,2015-04-26
"Okinawa",51,2015,2015-05-03
"Okinawa",50,2015,2015-05-10
"Okinawa",31,2015,2015-05-17
"Okinawa",58,2015,2015-05-24
"Okinawa",69,2015,2015-05-31
"Okinawa",99,2015,2015-06-07
"Okinawa",54,2015,2015-06-14
"Okinawa",96,2015,2015-06-21
"Okinawa",84,2015,2015-06-28
"Okinawa",101,2015,2015-07-05
"Okinawa",94,2015,2015-07-12
"Okinawa",72,2015,2015-07-19
"Okinawa",71,2015,2015-07-26
"Okinawa",61,2015,2015-08-02
"Okinawa",65,2015,2015-08-09
"Okinawa",40,2015,2015-08-16
"Okinawa",46,2015,2015-08-23
"Okinawa",33,2015,2015-08-30
"Okinawa",26,2015,2015-09-06
"Okinawa",19,2015,2015-09-13
"Okinawa",22,2015,2015-09-20
"Okinawa",17,2015,2015-09-27
"Okinawa",9,2015,2015-10-04
"Okinawa",4,2015,2015-10-11
"Okinawa",6,2015,2015-10-18
"Okinawa",5,2015,2015-10-25
"Okinawa",2,2015,2015-11-01
"Okinawa",24,2015,2015-11-08
"Okinawa",10,2015,2015-11-15
"Okinawa",2,2015,2015-11-22
"Okinawa",6,2015,2015-11-29
"Okinawa",2,2015,2015-12-06
"Okinawa",3,2015,2015-12-13
"Okinawa",4,2015,2015-12-20
"Okinawa",NA,2015,2015-12-27
"Okinawa",3,2015,2016-01-03
"Okinawa",6,2016,2016-01-10
"Okinawa",5,2016,2016-01-17
"Okinawa",10,2016,2016-01-24
"Okinawa",19,2016,2016-01-31
"Okinawa",17,2016,2016-02-07
"Okinawa",18,2016,2016-02-14
"Okinawa",26,2016,2016-02-21
"Okinawa",35,2016,2016-02-28
"Okinawa",40,2016,2016-03-06
"Okinawa",37,2016,2016-03-13
"Okinawa",37,2016,2016-03-20
"Okinawa",42,2016,2016-03-27
"Okinawa",68,2016,2016-04-03
"Okinawa",47,2016,2016-04-10
"Okinawa",70,2016,2016-04-17
"Okinawa",85,2016,2016-04-24
"Okinawa",92,2016,2016-05-01
"Okinawa",82,2016,2016-05-08
"Okinawa",67,2016,2016-05-15
"Okinawa",46,2016,2016-05-22
"Okinawa",70,2016,2016-05-29
"Okinawa",61,2016,2016-06-05
"Okinawa",57,2016,2016-06-12
"Okinawa",74,2016,2016-06-19
"Okinawa",71,2016,2016-06-26
"Okinawa",62,2016,2016-07-03
"Okinawa",59,2016,2016-07-10
"Okinawa",76,2016,2016-07-17
"Okinawa",43,2016,2016-07-24
"Okinawa",38,2016,2016-07-31
"Okinawa",36,2016,2016-08-07
"Okinawa",29,2016,2016-08-14
"Okinawa",26,2016,2016-08-21
"Okinawa",6,2016,2016-08-28
"Okinawa",5,2016,2016-09-04
"Okinawa",11,2016,2016-09-11
"Okinawa",3,2016,2016-09-18
"Okinawa",10,2016,2016-09-25
"Okinawa",7,2016,2016-10-02
"Okinawa",12,2016,2016-10-09
"Okinawa",6,2016,2016-10-16
"Okinawa",3,2016,2016-10-23
"Okinawa",11,2016,2016-10-30
"Okinawa",4,2016,2016-11-06
"Okinawa",3,2016,2016-11-13
"Okinawa",5,2016,2016-11-20
"Okinawa",5,2016,2016-11-27
"Okinawa",3,2016,2016-12-04
"Okinawa",7,2016,2016-12-11
"Okinawa",1,2016,2016-12-18
"Okinawa",1,2016,2016-12-25
"Okinawa",2,2016,2017-01-01
"Okinawa",6,2017,2017-01-08
"Okinawa",8,2017,2017-01-15
"Okinawa",9,2017,2017-01-22
"Okinawa",11,2017,2017-01-29
"Okinawa",18,2017,2017-02-05
"Okinawa",8,2017,2017-02-12
"Okinawa",10,2017,2017-02-19
"Okinawa",10,2017,2017-02-26
"Okinawa",27,2017,2017-03-05
"Okinawa",27,2017,2017-03-12
"Okinawa",30,2017,2017-03-19
"Okinawa",39,2017,2017-03-26
"Okinawa",33,2017,2017-04-02
"Okinawa",60,2017,2017-04-09
"Okinawa",65,2017,2017-04-16
"Okinawa",117,2017,2017-04-23
"Okinawa",97,2017,2017-04-30
"Okinawa",71,2017,2017-05-07
"Okinawa",60,2017,2017-05-14
"Okinawa",97,2017,2017-05-21
"Okinawa",96,2017,2017-05-28
"Okinawa",87,2017,2017-06-04
"Okinawa",109,2017,2017-06-11
"Okinawa",96,2017,2017-06-18
"Okinawa",115,2017,2017-06-25
"Okinawa",124,2017,2017-07-02
"Okinawa",134,2017,2017-07-09
"Okinawa",134,2017,2017-07-16
"Okinawa",98,2017,2017-07-23
"Okinawa",76,2017,2017-07-30
"Okinawa",67,2017,2017-08-06
"Okinawa",54,2017,2017-08-13
"Okinawa",40,2017,2017-08-20
"Okinawa",37,2017,2017-08-27
"Okinawa",25,2017,2017-09-03
"Okinawa",18,2017,2017-09-10
"Okinawa",29,2017,2017-09-17
"Okinawa",11,2017,2017-09-24
"Okinawa",20,2017,2017-10-01
"Okinawa",15,2017,2017-10-08
"Okinawa",10,2017,2017-10-15
"Okinawa",18,2017,2017-10-22
"Okinawa",18,2017,2017-10-29
"Okinawa",13,2017,2017-11-05
"Okinawa",10,2017,2017-11-12
"Okinawa",7,2017,2017-11-19
"Okinawa",13,2017,2017-11-26
"Okinawa",5,2017,2017-12-03
"Okinawa",5,2017,2017-12-10
"Okinawa",5,2017,2017-12-17
"Okinawa",10,2017,2017-12-24
"Okinawa",12,2017,2017-12-31
"Okinawa",7,2018,2018-01-07
"Okinawa",9,2018,2018-01-14
"Okinawa",13,2018,2018-01-21
"Okinawa",10,2018,2018-01-28
"Okinawa",9,2018,2018-02-04
"Okinawa",17,2018,2018-02-11
"Okinawa",22,2018,2018-02-18
"Okinawa",9,2018,2018-02-25
"Okinawa",23,2018,2018-03-04
"Okinawa",56,2018,2018-03-11
"Okinawa",47,2018,2018-03-18
"Okinawa",43,2018,2018-03-25
"Okinawa",62,2018,2018-04-01
"Okinawa",50,2018,2018-04-08
"Okinawa",60,2018,2018-04-15
"Okinawa",86,2018,2018-04-22
"Okinawa",91,2018,2018-04-29
"Okinawa",78,2018,2018-05-06
"Okinawa",81,2018,2018-05-13
"Okinawa",63,2018,2018-05-20
"Okinawa",116,2018,2018-05-27
"Okinawa",120,2018,2018-06-03
"Okinawa",124,2018,2018-06-10
"Okinawa",155,2018,2018-06-17
"Okinawa",154,2018,2018-06-24
"Okinawa",138,2018,2018-07-01
"Okinawa",149,2018,2018-07-08
"Okinawa",145,2018,2018-07-15
"Okinawa",109,2018,2018-07-22
"Okinawa",73,2018,2018-07-29
"Okinawa",74,2018,2018-08-05
"Okinawa",66,2018,2018-08-12
"Okinawa",47,2018,2018-08-19
"Okinawa",26,2018,2018-08-26
"Okinawa",37,2018,2018-09-02
"Okinawa",16,2018,2018-09-09
"Okinawa",20,2018,2018-09-16
"Okinawa",21,2018,2018-09-23
"Okinawa",20,2018,2018-09-30
"Okinawa",13,2018,2018-10-07
"Okinawa",8,2018,2018-10-14
"Okinawa",5,2018,2018-10-21
"Okinawa",3,2018,2018-10-28
"Okinawa",1,2018,2018-11-04
"Okinawa",3,2018,2018-11-11
"Okinawa",NA,2018,2018-11-18
"Okinawa",4,2018,2018-11-25
"Okinawa",3,2018,2018-12-02
"Okinawa",2,2018,2018-12-09
"Okinawa",2,2018,2018-12-16
"Okinawa",NA,2018,2018-12-23
"Okinawa",3,2018,2018-12-30
"Okinawa",6,2019,2019-01-06
"Okinawa",5,2019,2019-01-13
"Okinawa",5,2019,2019-01-20
"Okinawa",3,2019,2019-01-27
"Okinawa",2,2019,2019-02-03
"Okinawa",5,2019,2019-02-10
"Okinawa",8,2019,2019-02-17
"Okinawa",13,2019,2019-02-24
"Okinawa",8,2019,2019-03-03
"Okinawa",12,2019,2019-03-10
"Okinawa",10,2019,2019-03-17
"Okinawa",12,2019,2019-03-24
"Okinawa",16,2019,2019-03-31
"Okinawa",10,2019,2019-04-07
"Okinawa",15,2019,2019-04-14
"Okinawa",21,2019,2019-04-21
"Okinawa",17,2019,2019-04-28
"Okinawa",25,2019,2019-05-05
"Okinawa",17,2019,2019-05-12
"Okinawa",30,2019,2019-05-19
"Okinawa",54,2019,2019-05-26
"Okinawa",35,2019,2019-06-02
"Okinawa",47,2019,2019-06-09
"Okinawa",104,2019,2019-06-16
"Okinawa",146,2019,2019-06-23
"Okinawa",249,2019,2019-06-30
"Okinawa",299,2019,2019-07-07
"Okinawa",375,2019,2019-07-14
"Okinawa",297,2019,2019-07-21
"Okinawa",217,2019,2019-07-28
"Okinawa",174,2019,2019-08-04
"Okinawa",106,2019,2019-08-11
"Okinawa",63,2019,2019-08-18
"Okinawa",33,2019,2019-08-25
"Okinawa",23,2019,2019-09-01
"Okinawa",18,2019,2019-09-08
"Okinawa",14,2019,2019-09-15
"Okinawa",25,2019,2019-09-22
"Okinawa",10,2019,2019-09-29
"Okinawa",6,2019,2019-10-06
"Okinawa",11,2019,2019-10-13
"Okinawa",1,2019,2019-10-20
"Okinawa",2,2019,2019-10-27
"Okinawa",14,2019,2019-11-03
"Okinawa",2,2019,2019-11-10
"Okinawa",1,2019,2019-11-17
"Okinawa",NA,2019,2019-11-24
"Okinawa",NA,2019,2019-12-01
"Okinawa",NA,2019,2019-12-08
"Okinawa",NA,2019,2019-12-15
"Okinawa",1,2019,2019-12-22
"Okinawa",1,2019,2019-12-29
"Okinawa",NA,2020,2020-01-05
"Okinawa",NA,2020,2020-01-12
"Okinawa",NA,2020,2020-01-19
"Okinawa",NA,2020,2020-01-26
"Okinawa",1,2020,2020-02-02
"Okinawa",5,2020,2020-02-09
"Okinawa",NA,2020,2020-02-16
"Okinawa",3,2020,2020-02-23
"Okinawa",2,2020,2020-03-01
"Okinawa",4,2020,2020-03-08
"Okinawa",NA,2020,2020-03-15
"Okinawa",1,2020,2020-03-22
"Okinawa",NA,2020,2020-03-29
"Okinawa",1,2020,2020-04-05
"Okinawa",6,2020,2020-04-12
"Okinawa",1,2020,2020-04-19
"Okinawa",NA,2020,2020-04-26
"Okinawa",NA,2020,2020-05-03
"Okinawa",NA,2020,2020-05-10
"Okinawa",NA,2020,2020-05-17
"Okinawa",NA,2020,2020-05-24
"Okinawa",NA,2020,2020-05-31
"Okinawa",NA,2020,2020-06-07
"Okinawa",NA,2020,2020-06-14
"Okinawa",NA,2020,2020-06-21
"Okinawa",NA,2020,2020-06-28
"Okinawa",4,2020,2020-07-05
"Okinawa",5,2020,2020-07-12
"Okinawa",2,2020,2020-07-19
"Okinawa",7,2020,2020-07-26
"Okinawa",10,2020,2020-08-02
"Okinawa",20,2020,2020-08-09
"Okinawa",23,2020,2020-08-16
"Okinawa",10,2020,2020-08-23
"Okinawa",1,2020,2020-08-30
"Okinawa",11,2020,2020-09-06
"Okinawa",12,2020,2020-09-13
"Okinawa",38,2020,2020-09-20
"Okinawa",48,2020,2020-09-27
"Okinawa",48,2020,2020-10-04
"Okinawa",65,2020,2020-10-11
"Okinawa",90,2020,2020-10-18
"Okinawa",133,2020,2020-10-25
"Okinawa",180,2020,2020-11-01
"Okinawa",173,2020,2020-11-08
"Okinawa",148,2020,2020-11-15
"Okinawa",145,2020,2020-11-22
"Okinawa",93,2020,2020-11-29
"Okinawa",79,2020,2020-12-06
"Okinawa",79,2020,2020-12-13
"Okinawa",58,2020,2020-12-20
"Okinawa",43,2020,2020-12-27
"Okinawa",25,2020,2021-01-03
"Okinawa",27,2021,2021-01-10
"Okinawa",39,2021,2021-01-24
"Okinawa",49,2021,2021-01-31
"Okinawa",26,2021,2021-02-07
"Okinawa",13,2021,2021-02-14
"Okinawa",11,2021,2021-02-21
"Okinawa",15,2021,2021-02-28
"Okinawa",15,2021,2021-03-07
"Okinawa",11,2021,2021-03-21
"Okinawa",4,2021,2021-03-28
"Okinawa",7,2021,2021-04-04
"Okinawa",7,2021,2021-04-11
"Okinawa",5,2021,2021-04-18
"Okinawa",6,2021,2021-04-25
"Okinawa",7,2021,2021-05-02
"Okinawa",6,2021,2021-05-09
"Okinawa",10,2021,2021-05-16
"Okinawa",5,2021,2021-05-23
"Okinawa",4,2021,2021-05-30
"Okinawa",7,2021,2021-06-06
"Okinawa",4,2021,2021-06-13
"Okinawa",7,2021,2021-06-20
"Okinawa",12,2021,2021-06-27
"Okinawa",6,2021,2021-07-04
"Okinawa",12,2021,2021-07-11
"Okinawa",11,2021,2021-07-18
"Okinawa",15,2021,2021-07-25
"Okinawa",14,2021,2021-08-01
"Okinawa",18,2021,2021-08-15
"Okinawa",26,2021,2021-08-22
"Okinawa",39,2021,2021-08-29
"Okinawa",53,2021,2021-09-05
"Okinawa",47,2021,2021-09-12
"Okinawa",57,2021,2021-09-19
"Okinawa",77,2021,2021-09-26
"Okinawa",73,2021,2021-10-03
"Okinawa",115,2021,2021-10-10
"Okinawa",118,2021,2021-10-17
"Okinawa",122,2021,2021-10-24
"Okinawa",120,2021,2021-10-31
"Okinawa",130,2021,2021-11-07
"Okinawa",81,2021,2021-11-14
"Okinawa",88,2021,2021-11-21
"Okinawa",88,2021,2021-11-28
"Okinawa",73,2021,2021-12-05
"Okinawa",82,2021,2021-12-12
"Okinawa",87,2021,2021-12-19
"Okinawa",116,2021,2021-12-26
"Okinawa",88,2021,2022-01-02
"Okinawa",76,2022,2022-01-09
"Okinawa",31,2022,2022-01-16
"Okinawa",25,2022,2022-01-23
"Okinawa",11,2022,2022-01-30
"Okinawa",5,2022,2022-02-06
"Okinawa",6,2022,2022-02-13
"Okinawa",9,2022,2022-02-20
"Okinawa",7,2022,2022-02-27
"Okinawa",2,2022,2022-03-06
"Okinawa",3,2022,2022-03-13
"Okinawa",1,2022,2022-03-20
"Okinawa",NA,2022,2022-03-27
"Okinawa",1,2022,2022-04-03
"Okinawa",NA,2022,2022-04-10
"Okinawa",1,2022,2022-04-17
"Okinawa",1,2022,2022-04-24
"Okinawa",NA,2022,2022-05-01
"Okinawa",NA,2022,2022-05-08
"Okinawa",NA,2022,2022-05-15
"Okinawa",NA,2022,2022-05-22
"Okinawa",1,2022,2022-05-29
"Okinawa",NA,2022,2022-06-05
"Okinawa",1,2022,2022-06-12
"Okinawa",1,2022,2022-06-19
"Okinawa",NA,2022,2022-06-26
"Okinawa",1,2022,2022-07-03
"Okinawa",3,2022,2022-07-10
"Okinawa",5,2022,2022-07-17
"Okinawa",5,2022,2022-07-24
"Okinawa",8,2022,2022-07-31
"Okinawa",18,2022,2022-08-07
"Okinawa",19,2022,2022-08-14
"Okinawa",17,2022,2022-08-21
"Okinawa",30,2022,2022-08-28
"Okinawa",36,2022,2022-09-04
"Okinawa",34,2022,2022-09-11
"Okinawa",59,2022,2022-09-18
"Okinawa",53,2022,2022-09-25
"Okinawa",74,2022,2022-10-02
"Okinawa",74,2022,2022-10-09
"Okinawa",91,2022,2022-10-16
"Okinawa",72,2022,2022-10-23
"Okinawa",68,2022,2022-10-30
"Okinawa",90,2022,2022-11-06
"Okinawa",80,2022,2022-11-13
"Okinawa",83,2022,2022-11-20
"Okinawa",53,2022,2022-11-27
"Okinawa",39,2022,2022-12-04
"Okinawa",32,2022,2022-12-11
"Okinawa",19,2022,2022-12-18
"Okinawa",14,2022,2022-12-25
"Okinawa",11,2022,2023-01-01
"Okinawa",11,2023,2023-01-08
"Okinawa",6,2023,2023-01-15
"Okinawa",6,2023,2023-01-22
"Okinawa",7,2023,2023-01-29
"Okinawa",11,2023,2023-02-05
"Okinawa",9,2023,2023-02-12
"Okinawa",8,2023,2023-02-19
"Okinawa",4,2023,2023-02-26
"Okinawa",3,2023,2023-03-05
"Okinawa",3,2023,2023-03-12
"Okinawa",8,2023,2023-03-19
"Okinawa",6,2023,2023-03-26
"Okinawa",10,2023,2023-04-02
"Okinawa",6,2023,2023-04-09
"Okinawa",19,2023,2023-04-16
"Okinawa",26,2023,2023-04-23
"Okinawa",26,2023,2023-04-30
"Okinawa",29,2023,2023-05-07
"Okinawa",25,2023,2023-05-14
"Okinawa",27,2023,2023-05-21
"Okinawa",58,2023,2023-05-28
"Okinawa",53,2023,2023-06-04
"Okinawa",61,2023,2023-06-11
"Okinawa",98,2023,2023-06-18
"Okinawa",135,2023,2023-06-25
"Okinawa",137,2023,2023-07-02
"Okinawa",150,2023,2023-07-09
"Okinawa",154,2023,2023-07-16
"Okinawa",127,2023,2023-07-23
"Okinawa",103,2023,2023-07-30
"Okinawa",68,2023,2023-08-06
"Okinawa",45,2023,2023-08-13
"Okinawa",22,2023,2023-08-20
"Okinawa",15,2023,2023-08-27
"Okinawa",7,2023,2023-09-03
"Okinawa",12,2023,2023-09-10
"Okinawa",18,2023,2023-09-17
"Okinawa",7,2023,2023-09-24
"Okinawa",4,2023,2023-10-01
"Okinawa",5,2023,2023-10-08
"Okinawa",6,2023,2023-10-15
"Okinawa",1,2023,2023-10-22
"Okinawa",3,2023,2023-10-29
"Okinawa",3,2023,2023-11-05
"Okinawa",NA,2023,2023-11-12
"Okinawa",1,2023,2023-11-19
"Okinawa",NA,2023,2023-11-26
"Okinawa",NA,2023,2023-12-03
"Okinawa",3,2023,2023-12-10
"Okinawa",2,2023,2023-12-17
"Okinawa",2,2023,2023-12-24
"Okinawa",NA,2023,2023-12-31
"Okinawa",5,2024,2024-01-07
"Okinawa",2,2024,2024-01-14
"Okinawa",13,2024,2024-01-21
"Okinawa",3,2024,2024-01-28
"Okinawa",7,2024,2024-02-04
"Okinawa",4,2024,2024-02-11
"Okinawa",3,2024,2024-02-18
"Okinawa",7,2024,2024-02-25
"Okinawa",3,2024,2024-03-03
"Okinawa",3,2024,2024-03-10
"Okinawa",8,2024,2024-03-17
"Okinawa",4,2024,2024-03-24
"Okinawa",2,2024,2024-03-31
"Okinawa",6,2024,2024-04-07
"Okinawa",25,2024,2024-04-14
"Okinawa",29,2024,2024-04-21
"Okinawa",39,2024,2024-04-28
"Okinawa",42,2024,2024-05-05
"Okinawa",49,2024,2024-05-12
"Okinawa",68,2024,2024-05-19
"Okinawa",98,2024,2024-05-26
"Okinawa",109,2024,2024-06-02
"Okinawa",124,2024,2024-06-09
"Okinawa",99,2024,2024-06-16
"Okinawa",131,2024,2024-06-23
"Okinawa",129,2024,2024-06-30
"Okinawa",94,2024,2024-07-07
"Okinawa",93,2024,2024-07-14
"Okinawa",74,2024,2024-07-21
"Okinawa",42,2024,2024-07-28
"Okinawa",33,2024,2024-08-04
"Okinawa",21,2024,2024-08-11
"Okinawa",14,2024,2024-08-18
"Okinawa",12,2024,2024-08-25
"Okinawa",5,2024,2024-09-01
"Okinawa",7,2024,2024-09-08
"Okinawa",2,2024,2024-09-15
"Okinawa",8,2024,2024-09-22
"Okinawa",3,2024,2024-09-29
"Okinawa",8,2024,2024-10-06
"Okinawa",7,2024,2024-10-13
"Okinawa",2,2024,2024-10-20
"Okinawa",1,2024,2024-10-27
"Okinawa",7,2024,2024-11-03
"Okinawa",4,2024,2024-11-10
"Okinawa",3,2024,2024-11-17
"Okinawa",3,2024,2024-11-24
"Okinawa",5,2024,2024-12-01
"Okinawa",4,2024,2024-12-08
"Okinawa",4,2024,2024-12-15
"Okinawa",4,2024,2024-12-22
"Okinawa",7,2024,2024-12-29
"Okinawa",NA,2025,2025-01-05
"Okinawa",1,2025,2025-01-12
"Okinawa",1,2025,2025-01-19
"Okinawa",5,2025,2025-01-26
"Okinawa",5,2025,2025-02-02
"Okinawa",6,2025,2025-02-09
"Okinawa",5,2025,2025-02-16
"Okinawa",5,2025,2025-02-23
"Okinawa",10,2025,2025-03-02
"Okinawa",8,2025,2025-03-09
"Okinawa",16,2025,2025-03-16
"Okinawa",17,2025,2025-03-23
"Okinawa",22,2025,2025-03-30
"Okinawa",26,2025,2025-04-06
"Okinawa",35,2025,2025-04-13
"Okinawa",34,2025,2025-04-20
"Okinawa",24,2025,2025-04-27
"Okinawa",35,2025,2025-05-04
"Okinawa",35,2025,2025-05-11
"Okinawa",44,2025,2025-05-18
"Okinawa",79,2025,2025-05-25
"Okinawa",77,2025,2025-06-01
"Okinawa",82,2025,2025-06-08
"Okinawa",97,2025,2025-06-15
"Okinawa",112,2025,2025-06-22
"Okinawa",114,2025,2025-06-29
"Okinawa",93,2025,2025-07-06
"Okinawa",79,2025,2025-07-13
"Okinawa",75,2025,2025-07-20
"Okinawa",43,2025,2025-07-27
"Okinawa",39,2025,2025-08-03
"Okinawa",42,2025,2025-08-10
"Okinawa",25,2025,2025-08-17
"Okinawa",20,2025,2025-08-24
"Okinawa",28,2025,2025-08-31
"Okinawa",6,2025,2025-09-07
"Okinawa",3,2025,2025-09-14
"Okinawa",6,2025,2025-09-21
"Okinawa",12,2025,2025-09-28
"Okinawa",5,2025,2025-10-05
"Okinawa",4,2025,2025-10-12
"Okinawa",5,2025,2025-10-19
"Okinawa",6,2025,2025-10-26
"Okinawa",6,2025,2025-11-02
"Okinawa",4,2025,2025-11-09
"Okinawa",8,2025,2025-11-16
"Okinawa",10,2025,2025-11-23
"Okinawa",6,2025,2025-11-30
"Okinawa",5,2025,2025-12-07
"Okinawa",0,2025,2025-12-14
"Okinawa",0,2025,2025-12-21
"Okinawa",2,2025,2025-12-28
"Okinawa",1,2026,2026-01-04
"Okinawa",8,2026,2026-01-11
